"","PC_1","PC_2","PC_3","PC_4","PC_5","CellType"
"human3_lib1.final_cell_0026",-4.5924885890511,12.3419417731837,16.8616896003688,3.19192771864707,-0.144076600434074,"acinar"
"human3_lib1.final_cell_0027",-7.13266829881938,12.2229172574527,18.3572309083345,4.38646374201877,-0.131144434168431,"acinar"
"human3_lib1.final_cell_0028",6.2517199919152,-0.675451306779168,-0.0586895600169472,-0.39436697728294,-0.261519671063536,"delta"
"human3_lib1.final_cell_0029",-5.93913845750839,12.9833491551536,15.1362345350031,2.60764265218413,-0.203644255479669,"acinar"
"human3_lib1.final_cell_0030",5.55337295856121,-0.402418104077434,-0.163661516839963,-0.374441219144484,-0.533466858375822,"delta"
"human3_lib1.final_cell_0031",-4.04937270742313,12.1233349986488,16.5599175663366,3.2703966460567,-0.250203573350819,"acinar"
"human3_lib1.final_cell_0032",-2.18575104814321,11.3116538518482,17.1471703631616,3.99399657030852,-0.666314936636501,"acinar"
"human3_lib1.final_cell_0033",-4.01092967688537,11.6578784941723,17.8292861605896,3.61743689819149,-0.396448685736023,"acinar"
"human3_lib1.final_cell_0034",-6.39125673252851,13.9041176384213,17.8922494177814,3.6562153540954,-0.202526840372895,"acinar"
"human3_lib1.final_cell_0035",-5.49063165232906,12.9194167195558,15.6456920432816,3.23497498124251,0.304767300271784,"acinar"
"human3_lib1.final_cell_0036",-7.74693092494816,13.6766460593548,15.2438302188673,3.19350620395556,-0.0280129112161457,"acinar"
"human3_lib1.final_cell_0037",-9.99404178620963,15.885145023371,12.1323318006883,2.03926442213372,0.141375845596151,"acinar"
"human3_lib1.final_cell_0038",-8.79263719033325,14.4561000183869,16.3168172774097,2.7770155601033,0.211581900381103,"acinar"
"human3_lib1.final_cell_0039",4.37750262188139,-0.426808312944489,-0.0841973050602859,0.496534508349615,-0.628834135732169,"delta"
"human3_lib1.final_cell_0040",-4.41073677777388,12.6590898765209,18.6154035194013,4.15336207164524,-0.485537092112925,"acinar"
"human3_lib1.final_cell_0041",-10.2218913774184,10.8295560405536,11.017096072203,2.90160822927476,0.217621938168598,"acinar"
"human3_lib1.final_cell_0042",-7.63382905013288,12.1040103976351,14.9755453771325,2.84838688390909,-0.381255879174171,"acinar"
"human3_lib1.final_cell_0043",-5.88055761978237,13.1452023842071,19.474956656013,4.15213588438133,0.0433414545586393,"acinar"
"human3_lib1.final_cell_0044",-8.02961045041437,14.7004484636785,16.5840321602141,3.96646594359906,0.362666477808475,"acinar"
"human3_lib1.final_cell_0045",-5.4742285808786,12.6616392880949,18.9254193698277,4.64028077657285,-0.544801283975944,"acinar"
"human3_lib1.final_cell_0046",-9.37092023505406,15.1680941139224,15.3133140211332,2.52366721542189,0.268302840474783,"acinar"
"human3_lib1.final_cell_0047",-11.0008331539485,14.0842712623213,14.7304756419374,2.54897959515081,-0.45996973795644,"acinar"
"human3_lib1.final_cell_0048",-10.803495489089,8.88101053540648,-11.0324987706432,-4.0866156439454,-2.50691143650092,"ductal"
"human3_lib1.final_cell_0049",-9.92377122036723,13.9902909999914,15.213605822169,2.9216486987296,-0.918891317809981,"acinar"
"human3_lib1.final_cell_0050",-4.38130610256108,11.9893395262132,16.1161877748338,3.5122911048426,-0.250131428346156,"acinar"
"human3_lib1.final_cell_0051",-8.60922352167638,13.5234820498876,15.3806542372618,2.61858246955405,-0.44956985994755,"acinar"
"human3_lib1.final_cell_0052",-8.35400081166826,12.6970870705131,13.6682871578318,2.69100109995756,0.307833234778913,"acinar"
"human3_lib1.final_cell_0053",-7.5120298420077,12.9323171025745,15.5495147720875,3.2850879041638,-0.403183768231501,"acinar"
"human3_lib1.final_cell_0054",-5.33298767200603,13.0295476646041,17.3546849370236,3.11145358938113,0.790363460721441,"acinar"
"human3_lib1.final_cell_0055",-4.74065126697013,10.5718371435618,13.8394785673822,3.30672189434561,-0.432462365627435,"acinar"
"human3_lib1.final_cell_0056",5.010742199068,-0.853777710983311,-0.914554049240331,-0.00190428398703158,0.101963221713073,"alpha"
"human3_lib1.final_cell_0057",-7.20437106825346,11.7257461310492,14.1108445924065,3.02567494841127,-0.392055676715159,"acinar"
"human3_lib1.final_cell_0058",-4.74722327337141,10.2574604260531,14.881420430179,3.53314593637528,-0.375025866819167,"acinar"
"human3_lib1.final_cell_0059",-7.09335085354889,13.1604381331706,16.1878648304812,3.53916113336631,-0.254366295205889,"acinar"
"human3_lib1.final_cell_0060",-3.70618960454403,11.2173204740638,16.0690616195772,3.38168093973736,-0.450578037701523,"acinar"
"human3_lib1.final_cell_0061",-6.88096480236819,12.5566443447433,16.8411935726973,3.60950914947664,-0.694467755329232,"acinar"
"human3_lib1.final_cell_0062",-1.84937157809735,10.6121991832059,18.1203471356597,4.15652808067939,-0.583163525317448,"acinar"
"human3_lib1.final_cell_0063",-8.07697151473277,14.3600396803015,15.5455692728534,2.73154612362871,0.0786557389936911,"acinar"
"human3_lib1.final_cell_0064",6.65483464787551,-1.63273130488731,-1.82767118324336,-0.495813173197434,-1.07292963676965,"beta"
"human3_lib1.final_cell_0065",-23.3614335751685,13.2479494928693,-13.9922515416217,-3.71240989118616,-2.11538837520946,"ductal"
"human3_lib1.final_cell_0066",-17.7199237468939,16.2234026871854,3.4364594388651,-0.854258452241307,-0.785401474652691,"ductal"
"human3_lib1.final_cell_0067",-4.35791971555505,12.651167778584,17.8089867085867,3.83256839248514,-0.436584908112914,"acinar"
"human3_lib1.final_cell_0068",4.13321882749606,-0.169898294486595,-1.23717737269009,-0.943699177385143,-0.0505182298808746,"alpha"
"human3_lib1.final_cell_0069",-6.83233947789887,13.269559317591,16.0750806845306,3.73637586896984,-0.421544030194552,"acinar"
"human3_lib1.final_cell_0070",-4.39993369787892,13.4636430802312,18.0110523252787,3.42105029961187,0.00807779447933803,"acinar"
"human3_lib1.final_cell_0071",-27.1709984404035,-21.1691536465533,-8.08852483307566,39.0223799188869,6.42176846201438,"endothelial"
"human3_lib1.final_cell_0072",-11.4733523925186,15.2760287651056,14.0742842610978,2.19650792523525,-0.358022052344447,"acinar"
"human3_lib1.final_cell_0073",-12.4521413331065,14.1120999755838,7.78130912122099,1.01003547373509,-0.459181099837472,"acinar"
"human3_lib1.final_cell_0074",-2.66552257418268,10.855034800133,15.8121505139882,3.43917600877911,0.0359590322107668,"acinar"
"human3_lib1.final_cell_0075",3.25476540097219,0.694918821013809,-0.680038471720499,-0.626693989223939,-0.762249980170096,"delta"
"human3_lib1.final_cell_0076",-9.87372675515014,13.6101231987915,13.0069419464994,2.62007277918567,-0.324990951102068,"acinar"
"human3_lib1.final_cell_0077",-5.16346255028957,12.0617647991604,17.461426687406,3.86510773695193,-0.146112785599942,"acinar"
"human3_lib1.final_cell_0078",-4.30378741190673,12.61617988679,17.5814486595318,4.30035920300138,-0.195631536626285,"acinar"
"human3_lib1.final_cell_0079",-3.73010360852536,9.85201985818927,15.2728141373218,4.03402534758923,-0.589493381618413,"acinar"
"human3_lib1.final_cell_0080",-5.85377856901486,12.4311353470787,17.4081542338601,3.23598965701918,-0.207733722228761,"acinar"
"human3_lib1.final_cell_0081",3.82113728469674,0.639066227593623,-2.22059874003583,-0.581811623698123,0.82285553515558,"alpha"
"human3_lib1.final_cell_0082",-8.24633378751476,14.0032729658603,14.8570007356397,2.80460187007267,-0.282987245486191,"acinar"
"human3_lib1.final_cell_0083",6.07423679022422,-0.743155955842061,-0.565311270404647,-0.190372359744263,0.383294582815397,"alpha"
"human3_lib1.final_cell_0084",-3.14284327022893,9.31969532822541,13.5327465954947,2.95345881755713,-0.765719874376581,"acinar"
"human3_lib1.final_cell_0085",-8.67598300052265,14.7481187341977,13.6891020868831,2.77963130616624,-0.334631487472317,"acinar"
"human3_lib1.final_cell_0086",-7.95491556687244,12.0911734442021,14.5702392154949,3.15384077508295,0.174352527951868,"acinar"
"human3_lib1.final_cell_0087",-5.01787231009448,10.9956467281356,16.2657348664942,3.07493681055921,0.610285868784323,"acinar"
"human3_lib1.final_cell_0088",-21.7621777634018,-15.9001887688857,7.6416167365789,-7.56355902233888,2.14786948297015,"activated_stellate"
"human3_lib1.final_cell_0089",-7.05095178676499,12.2955615176617,15.9558257570582,3.21129230109416,-0.40736197454233,"acinar"
"human3_lib1.final_cell_0090",-3.19785609469727,11.1281139584715,17.2633125363172,3.95522587740373,-0.0281887527527594,"acinar"
"human3_lib1.final_cell_0091",4.99993278290593,-0.0180195337566813,-0.25501310552959,-0.610480537520153,-0.784223729047537,"delta"
"human3_lib1.final_cell_0092",-6.70319133733139,14.5215774312913,18.4108913680782,3.78757428092861,0.0712946399553849,"acinar"
"human3_lib1.final_cell_0093",-6.66329161378007,13.4711371853664,19.4389088118348,4.37151424753524,-0.363273800630408,"acinar"
"human3_lib1.final_cell_0094",-5.456535091511,12.0033067481838,12.7219577234611,3.13372985491402,-0.836957355406394,"acinar"
"human3_lib1.final_cell_0095",-8.81620479593181,13.734321679666,14.6124229630163,3.23994577129673,-0.980866381972259,"acinar"
"human3_lib1.final_cell_0096",-9.74491732399832,12.3873995102193,16.3619480389095,2.6604864931982,0.138151075169791,"acinar"
"human3_lib1.final_cell_0097",-5.76773928065797,12.5043653041285,15.6732711391706,3.46469244322086,-0.341587499923897,"acinar"
"human3_lib1.final_cell_0098",-7.35394438583822,13.4762588595649,15.2038615452253,3.12727889480284,-0.00552878919882228,"acinar"
"human3_lib1.final_cell_0099",7.32504884795216,-1.76637654179132,-0.609431939595755,-0.662992425181191,-1.05823858845875,"beta"
"human3_lib1.final_cell_0100",5.73065247296248,-1.80708785065175,-2.81917941302998,0.133103916104563,-0.754820245655225,"beta"
"human3_lib1.final_cell_0101",-7.82174167810755,13.5102759668772,14.3532686031238,3.54180766103725,-0.446996062203955,"acinar"
"human3_lib1.final_cell_0102",7.08595933743264,-0.686993244855107,-1.00412790146055,-0.355267223943945,0.210492372873559,"alpha"
"human3_lib1.final_cell_0103",1.24323258822296,4.14463202910095,4.17693757135689,-0.070749738607626,0.513962284869071,"alpha"
"human3_lib1.final_cell_0104",7.1826837197222,-1.65263101133063,0.0040527867818654,-0.969355255787219,-0.719551041700867,"delta"
"human3_lib1.final_cell_0105",-9.69889640631797,14.9891533162181,16.5131336909301,3.02293284527246,0.314217710138737,"acinar"
"human3_lib1.final_cell_0106",5.34654285294332,-0.464671283381231,-0.560982838545317,-0.294163997515423,-0.46342552139754,"delta"
"human3_lib1.final_cell_0107",-4.29050079526195,11.387148896783,18.0324653419329,3.41857809702971,0.0883292461568298,"acinar"
"human3_lib1.final_cell_0108",-5.33818321441832,13.197718951874,16.7272851825226,3.62677413109588,0.130086900846455,"acinar"
"human3_lib1.final_cell_0109",-2.96330646485015,10.6977856091508,16.0721709142334,3.27768939649189,-0.790253861815998,"acinar"
"human3_lib1.final_cell_0110",5.40149753149909,-0.515021833410754,-1.96959993489134,-0.809867365481177,-0.298080837339975,"delta"
"human3_lib1.final_cell_0111",7.55919195385971,-1.32185123947397,-1.22625022785335,-0.28010079449125,-0.324538387975411,"alpha"
"human3_lib1.final_cell_0112",-4.16182853204171,11.8322620062974,18.2625972329671,3.65658177041303,-0.377663719331884,"acinar"
"human3_lib1.final_cell_0113",-2.85517179997525,10.5131225249451,16.3238999511286,3.86824319947229,-0.34235752839489,"acinar"
"human3_lib1.final_cell_0114",5.2753845002096,-1.51415118290837,-0.623935360006984,0.476393012636352,-0.020314527026212,"delta"
"human3_lib1.final_cell_0115",6.1469825883521,-1.22955600857848,-2.1216385813049,-0.369304385433725,0.374700787853637,"alpha"
"human3_lib1.final_cell_0116",-6.84641848013401,13.1252386345947,15.960025794569,2.64184781891004,0.241223020655094,"acinar"
"human3_lib1.final_cell_0117",-8.89598993238406,15.2143628474603,15.9866030807752,3.55427286369089,0.945172426730266,"acinar"
"human3_lib1.final_cell_0118",2.67574594432769,1.07817892828611,-2.62943806283226,-1.21549699450903,0.254440977174967,"alpha"
"human3_lib1.final_cell_0119",-8.04626757722555,13.5924021585836,13.0756070144687,3.08098821130834,-0.262035109750865,"acinar"
"human3_lib1.final_cell_0120",-5.08074571923308,14.3969697257916,18.2254225914987,3.15797940334211,-0.00150233696532865,"acinar"
"human3_lib1.final_cell_0121",-8.10132547474162,10.973006678793,6.51698169936731,1.27584354717032,-1.16550399807179,"acinar"
"human3_lib1.final_cell_0122",7.55529773610672,-2.10303220666282,-0.0583488256647901,0.011378824057739,-0.231311378075596,"beta"
"human3_lib1.final_cell_0123",-7.9247219002884,13.1378439112002,14.602678453991,2.70666848047948,-0.235187712927398,"acinar"
"human3_lib1.final_cell_0124",-5.00162062058715,10.7910854659929,15.1553793320842,3.50755619617702,-0.673924244486585,"acinar"
"human3_lib1.final_cell_0125",-9.01984093690325,15.2723275178969,16.4458273834479,3.01626787676826,-0.341296724344422,"acinar"
"human3_lib1.final_cell_0126",7.8191240525524,-1.98788077903852,-1.34146658170244,-1.11201924120774,-0.985108224511867,"beta"
"human3_lib1.final_cell_0127",8.81800004046595,-1.54333034830662,-1.01170846360368,-0.00317355186692232,0.350094223752376,"alpha"
"human3_lib1.final_cell_0128",5.05182637188316,0.460939923468779,-1.63854456788084,-0.203129388934879,-0.577214917179799,"delta"
"human3_lib1.final_cell_0129",5.67032953268146,-0.0228992180239309,-1.39532006462322,0.329033657803199,-0.0627535550912121,"alpha"
"human3_lib1.final_cell_0130",4.39133247889186,0.0262814088232421,0.30340980085491,0.580949930644513,-0.623883746966317,"delta"
"human3_lib1.final_cell_0131",-6.36869743763144,10.9452693629791,13.5508467832075,3.0919489022513,-0.648631263962213,"acinar"
"human3_lib1.final_cell_0132",8.16692410613297,-2.07382217471256,-0.881421965875323,-0.781689554778127,-0.780379066784064,"beta"
"human3_lib1.final_cell_0133",-20.7500435886227,12.7048795368547,-10.5093873822145,-3.48826416357908,-2.75872291995153,"ductal"
"human3_lib1.final_cell_0134",5.82243638216278,1.66666758638905,4.56805775608458,0.538129563165453,-0.336721756677803,"beta"
"human3_lib1.final_cell_0135",-7.72130800300265,5.86675573786842,-6.52492489362164,-1.58727951443435,-0.296049836244377,"ductal"
"human3_lib1.final_cell_0136",6.43117037698425,-1.50779118933061,-1.92929469325098,-0.399199989042005,-0.604806284904302,"delta"
"human3_lib1.final_cell_0137",6.84390238435868,-1.54154742520676,-1.68739251596292,-0.333443962232169,0.164376354116707,"beta"
"human3_lib1.final_cell_0138",-5.75025569183871,12.9049449000643,19.4939996491436,4.2146429574703,0.433261840928232,"acinar"
"human3_lib1.final_cell_0139",6.60143498159183,-0.294032311731774,-1.22042517880034,-1.05589082943374,-0.261416016862891,"alpha"
"human3_lib1.final_cell_0140",7.85852250455933,-1.86314593935919,-1.10339809017881,-0.76578265158316,-0.714887598526278,"beta"
"human3_lib1.final_cell_0141",6.52091849599613,-1.37071204417177,-0.290807174961252,-0.26115686963056,-0.207058259993811,"delta"
"human3_lib1.final_cell_0142",-25.457159616772,-23.3553146508689,6.56627350409356,-8.6078372123653,0.106926610769417,"activated_stellate"
"human3_lib1.final_cell_0143",7.447928108118,-2.47679401590723,-1.03170274299307,-0.361998729813751,-1.12064418195235,"beta"
"human3_lib1.final_cell_0144",7.87739950248899,-0.982954683801909,-1.25396165731658,-0.316761325468728,0.488205417168441,"alpha"
"human3_lib1.final_cell_0145",5.70127330854019,-2.38681225741996,-1.52662096145357,-0.563470676709298,-0.807687063597374,"delta"
"human3_lib1.final_cell_0146",-5.16254705992698,11.5071048032063,16.0676628996875,3.41034156455117,-0.0336928801817034,"acinar"
"human3_lib1.final_cell_0147",6.58444157001991,-0.44923527227146,0.334134514425728,-0.554782825811937,-0.371319409310922,"beta"
"human3_lib1.final_cell_0148",5.14128815109581,-0.455572036654751,-1.44203323375378,-0.223959052958033,0.662871506871207,"alpha"
"human3_lib1.final_cell_0149",7.26202701627922,-2.05007775596123,-0.50272856549878,0.0572220546672002,-0.348362690671871,"beta"
"human3_lib1.final_cell_0150",-9.65912619131024,12.3691167272935,13.6968092466878,2.91811504171208,0.0953708239676787,"acinar"
"human3_lib1.final_cell_0151",6.50516183453518,-0.998773431836759,-0.843579050048391,-0.45846745388618,-0.337701436277889,"beta"
"human3_lib1.final_cell_0152",4.69039188098435,-0.390906477349672,-1.96952955616433,-0.162274709315932,0.41190284264052,"alpha"
"human3_lib1.final_cell_0153",3.63491925530273,2.07737112206738,-0.989424214266461,-0.62625281636996,0.520016444142972,"alpha"
"human3_lib1.final_cell_0154",4.57337133035852,-0.20407727235476,-0.367760187013421,-0.462255519056418,-0.355240821576421,"beta"
"human3_lib1.final_cell_0155",-11.6559469408839,12.7852512109915,13.8324469807079,3.08578549650794,0.262491602104252,"acinar"
"human3_lib1.final_cell_0156",5.11720036071076,-0.315060217985612,-0.82612475045451,-0.971765924819758,0.0706180882687218,"alpha"
"human3_lib1.final_cell_0157",-16.7476416091691,-19.8693622030763,5.03422461019444,-10.4384432416877,-0.548131310540746,"activated_stellate"
"human3_lib1.final_cell_0158",-6.03797194469168,12.6123315639123,15.1875784139266,2.86550297237698,0.260116073514344,"acinar"
"human3_lib1.final_cell_0159",7.38248733004964,-2.12045512525701,-0.858751354466104,-0.410855063910404,-1.06514922398058,"beta"
"human3_lib1.final_cell_0160",-19.7218345238367,13.720767256731,-10.2879955960405,-3.6671216032984,-0.249331054900874,"ductal"
"human3_lib1.final_cell_0161",-6.21779658915297,13.0088588196209,18.2069564281021,3.66381090786002,-0.414539565929688,"acinar"
"human3_lib1.final_cell_0162",-21.0606479691779,13.4313761361257,-13.1476278896738,-4.29145995115879,-1.82902661734967,"ductal"
"human3_lib1.final_cell_0163",7.98654613449078,-2.05509252436432,-0.862974721595883,-0.428179914934597,-0.913493658147668,"beta"
"human3_lib1.final_cell_0164",6.5056574954548,-2.10253533023179,-0.215961870849488,-0.527280813191842,-0.793375403760777,"beta"
"human3_lib1.final_cell_0165",4.28010532121985,1.20388776694686,3.68907341763994,0.96095122277858,-0.1951678990784,"delta"
"human3_lib1.final_cell_0166",6.75535988003642,-1.45001970101915,0.0946169736385664,-0.204365354195324,-0.485829079610498,"beta"
"human3_lib1.final_cell_0167",6.6921154066653,-1.24339996861073,-0.500171984215717,-0.871692415898379,-0.919430061215237,"beta"
"human3_lib1.final_cell_0168",-2.23667524236892,9.83298130016966,15.425335607087,3.24520270609193,-0.133058598646403,"acinar"
"human3_lib1.final_cell_0169",5.08146820914747,-0.595020151229268,-1.601455649419,0.065084964389171,0.253130839557873,"alpha"
"human3_lib1.final_cell_0170",-4.8886166564786,11.4562778301333,17.2289861709969,3.84949668570053,-0.371470383371877,"acinar"
"human3_lib1.final_cell_0171",4.93135831786151,-0.475218571076655,-1.62914486068395,-0.768511130230807,0.279523394116759,"alpha"
"human3_lib1.final_cell_0172",-9.3748135186165,10.1230690733246,3.24193765786238,0.293925117906213,-0.54813222536983,"acinar"
"human3_lib1.final_cell_0173",7.31290422397006,-1.9329213972597,-1.35233273833841,-0.535482180038777,-0.242239849712762,"alpha"
"human3_lib1.final_cell_0174",-6.09981743134489,12.9776079004022,15.3741520282347,2.96485079750745,0.158487070884537,"acinar"
"human3_lib1.final_cell_0175",6.85917004200758,-1.72827499883303,-1.03377855370855,-0.457060531280984,-0.546830338705282,"beta"
"human3_lib1.final_cell_0176",9.32951035966884,-2.76216660192605,-1.60011148648631,-0.923431241545535,-0.934357451801819,"beta"
"human3_lib1.final_cell_0177",6.29464147713555,-0.193518697223833,-0.631622243635485,-0.0682139743141783,0.453765341888726,"alpha"
"human3_lib1.final_cell_0178",7.87679902645775,-2.29599433596258,-1.5789834630525,-0.590410645482282,-0.588108328773461,"beta"
"human3_lib1.final_cell_0179",-4.78552014566871,12.5688086917148,15.8187730709381,4.01963996980451,-0.246557847907332,"acinar"
"human3_lib1.final_cell_0180",9.02695130339744,-2.81872578317931,-1.41789171409238,-0.71869094237455,-0.892338692785573,"beta"
"human3_lib1.final_cell_0181",-7.41342782231007,13.9071974308903,14.6914723365306,3.60400256105493,-0.0495909928597194,"acinar"
"human3_lib1.final_cell_0182",6.39745729665096,0.16048801285793,0.305424480011898,-0.147295311636386,0.315188114605432,"alpha"
"human3_lib1.final_cell_0183",6.24134221278688,-1.25283254493692,-2.27452227915854,-0.88183442432718,-0.699887144045683,"beta"
"human3_lib1.final_cell_0184",6.91324923723201,-1.06702875354732,-1.18711651482352,-0.010150600383835,0.665958085985683,"alpha"
"human3_lib1.final_cell_0185",-8.51398601766597,12.9916758649726,13.0235761775043,2.32848988004539,-0.422421405921637,"acinar"
"human3_lib1.final_cell_0186",4.83068671027943,-0.295087388698104,-0.134646028751775,-0.210842147898641,0.340755060350996,"alpha"
"human3_lib1.final_cell_0187",5.67482480544865,-0.247199736033479,-1.18361461796138,-0.977546612079144,0.156760939687754,"alpha"
"human3_lib1.final_cell_0188",6.03986311956552,-2.10685551093065,-1.5451553736827,-0.754027397921614,-1.10884949148355,"delta"
"human3_lib1.final_cell_0189",-1.47038172468678,8.18856692263238,11.0245558157757,1.35969339436191,-0.852264218924988,"acinar"
"human3_lib1.final_cell_0190",-3.61468275823588,11.0541313103419,17.4933106515608,3.8003523171785,-0.258428288525284,"acinar"
"human3_lib1.final_cell_0191",6.95952063905055,-1.04035309750535,-0.711976486086321,-0.946677694841588,0.626828863826446,"alpha"
"human3_lib1.final_cell_0192",6.70147587473255,-1.94742533538953,-0.674193558445242,0.00722133020663992,-1.00831079934252,"delta"
"human3_lib1.final_cell_0193",5.85330722741246,-0.541405335055091,-0.458461966955848,-0.000423476320661044,0.0693865315082903,"delta"
"human3_lib1.final_cell_0194",4.91788886155062,0.385805104352092,0.466465062183491,0.100327920883466,-0.47734249073843,"delta"
"human3_lib1.final_cell_0195",-4.96733888936877,11.1068108861621,12.6911346322618,2.07162384976751,-0.14232893447535,"acinar"
"human3_lib1.final_cell_0196",-3.87262240245433,11.835432401547,16.7880699197343,3.35450637344204,0.00141499030299531,"acinar"
"human3_lib1.final_cell_0197",-5.51905097658432,11.8883992186983,17.3337837463614,3.50088026476003,0.251937822576517,"acinar"
"human3_lib1.final_cell_0198",1.75477458322844,2.16156067961211,-0.646508254890856,-0.7287041797708,0.53755157009729,"alpha"
"human3_lib1.final_cell_0199",7.32800188917774,-2.13858106477474,-0.806865839920525,-0.469172781184759,-0.34525122092485,"beta"
"human3_lib1.final_cell_0200",-2.98339451130979,11.381088478147,17.1969533796674,3.43345859843545,-0.211259568852501,"acinar"
"human3_lib1.final_cell_0201",-1.64223133884443,7.74787310153034,13.7044329123784,2.95769618597776,-0.617028505021454,"acinar"
"human3_lib1.final_cell_0202",6.82523080171906,-1.58233663850017,0.12941566147972,-0.856448645464742,-0.657288721975072,"beta"
"human3_lib1.final_cell_0203",7.93237890141872,-2.33828840521219,-0.626297425129722,-0.342520695492381,-0.72964622937884,"beta"
"human3_lib1.final_cell_0204",-7.51429798782274,10.983723635215,13.5512532671523,2.08568411752997,-0.334797203582169,"acinar"
"human3_lib1.final_cell_0205",7.22819320838382,-0.999901206024226,-1.34051612200012,-0.842307154560886,0.189826465151351,"alpha"
"human3_lib1.final_cell_0206",-21.4470493925165,11.5409462890521,-10.94240432496,-3.9487453291468,-1.40314291091075,"ductal"
"human3_lib1.final_cell_0207",5.96572221323235,-1.08146420873827,-1.83131439033801,-0.245471112224398,0.04510904381672,"alpha"
"human3_lib1.final_cell_0208",5.6666306190697,-4.13926183581379,-0.392708338870796,-1.19209559665406,-0.757499401072529,"beta"
"human3_lib1.final_cell_0209",-6.9116214384839,12.4976286997232,13.5812744270638,2.69072462154424,-0.0485458186892972,"acinar"
"human3_lib1.final_cell_0210",8.62865427901409,-3.24370255692865,-1.49846703347149,-0.400013099102823,-1.02488306804656,"beta"
"human3_lib1.final_cell_0211",-10.8981609542274,14.3437448543416,13.0026585257662,2.12783218729996,-0.966395328703732,"acinar"
"human3_lib1.final_cell_0212",-2.67175890862869,12.0537692619821,17.899847931826,3.62694325114736,-0.669192329358756,"acinar"
"human3_lib1.final_cell_0213",8.05270553978312,-2.29554724852726,-1.67190894694238,-1.00373579307579,-0.781085949689545,"beta"
"human3_lib1.final_cell_0214",-2.62240373671383,7.79927950128579,11.0768254456001,2.02272654944533,0.616742931398934,"acinar"
"human3_lib1.final_cell_0215",-4.80769333772564,12.7845068486012,14.9183589963077,3.24325069618139,0.283934016034699,"acinar"
"human3_lib1.final_cell_0216",6.81345624758817,-1.55571354374269,-0.870822498527812,-0.74409127220114,-0.301520600913316,"delta"
"human3_lib1.final_cell_0217",6.07097958401253,-0.48537096156916,-0.350035661026587,-0.172105514425982,-0.658237370075571,"delta"
"human3_lib1.final_cell_0218",7.35867843640444,-2.10696808081438,-0.310945358674123,-0.744385423730608,-0.620523396090152,"beta"
"human3_lib1.final_cell_0219",7.62736146706908,-2.91943809308073,-1.35640406443239,-0.699475905312807,-1.33987831859092,"beta"
"human3_lib1.final_cell_0220",-4.26762306384901,11.0141328192725,14.6845366921812,3.69831882839565,-0.419848483860122,"acinar"
"human3_lib1.final_cell_0221",7.60348784790292,-1.6615296760632,-1.05922051675684,-0.14204869976517,-0.177560224812146,"alpha"
"human3_lib1.final_cell_0222",7.09828270920641,-0.605712588024596,-1.49046767295219,-0.395950270017538,0.370354329754342,"alpha"
"human3_lib1.final_cell_0223",5.54931288523093,-0.924680737995508,-1.42357008390951,-0.632322836085638,0.71325652715734,"alpha"
"human3_lib1.final_cell_0224",-10.435549882172,15.3304014181131,12.180985161186,1.95611992788801,-1.02726321439652,"acinar"
"human3_lib1.final_cell_0225",-12.3631684280508,8.02288167799948,-7.87573666608926,-2.78767880355006,-1.36057824284305,"ductal"
"human3_lib1.final_cell_0226",7.55293469511231,-1.58637670535919,-0.0724831008380971,-0.225716270784318,-0.0979714145941375,"beta"
"human3_lib1.final_cell_0227",5.03094883571488,-0.807599521820676,-0.498865960877145,-0.688600170323845,0.127652580163389,"alpha"
"human3_lib1.final_cell_0228",-19.1934516032802,12.8682038395166,-12.3369118583226,-4.49923305526468,-0.887480152968601,"ductal"
"human3_lib1.final_cell_0229",5.8499027530854,-0.698985575950718,-1.66167118668535,0.155814097498308,0.627085645787868,"alpha"
"human3_lib1.final_cell_0230",-3.65132592876488,12.1627688648575,17.6752139450896,3.43227551971741,-0.121891608937069,"acinar"
"human3_lib1.final_cell_0231",-24.0238965732508,-24.4353997259521,6.31488533349816,-12.0775406679215,-0.202006818601605,"activated_stellate"
"human3_lib1.final_cell_0232",7.81293869102298,-1.99185875574631,-1.09260742244918,-0.354870479105569,0.533834774619719,"alpha"
"human3_lib1.final_cell_0233",6.49870437127038,-0.759752092879488,-0.0991715456542445,-0.603641489105936,-0.86038238938012,"beta"
"human3_lib1.final_cell_0234",8.25637878964978,-1.85366397643266,-0.261893115572295,-0.271924018191838,-0.681207824648978,"beta"
"human3_lib1.final_cell_0235",7.74291799865603,-1.9334705949566,-0.316399244233128,-0.0778053867162983,-0.912216055146084,"beta"
"human3_lib1.final_cell_0236",5.42884989791414,-0.863151404896036,-0.448906514319622,-0.559185670200694,0.0168545295206334,"alpha"
"human3_lib1.final_cell_0237",3.9308819800056,0.299905759797158,-1.31351777388248,0.196262443615986,-0.021414086057801,"alpha"
"human3_lib1.final_cell_0238",-8.67731521633044,13.83777343991,15.0998526154147,3.7232369388269,-0.209254351590873,"acinar"
"human3_lib1.final_cell_0239",6.47187900517202,-0.497127537277878,-1.02946056657656,-0.429523034534126,0.188353317080015,"alpha"
"human3_lib1.final_cell_0240",6.77488678610776,-1.60451913379694,-2.00601185022279,-0.495632173372719,-0.10074986705634,"alpha"
"human3_lib1.final_cell_0241",4.76296932313587,0.239057536495054,-0.12215512392429,-0.662161376732947,-0.545240073002752,"beta"
